Id,Predicted
425,-55.23919398656602
426,-210.90842449407995
427,-34.25362829684948
428,-98.76866596746497
429,-167.2920729110002
430,-827.5795785802982
431,-41.96124634170074
432,-52.92269147484729
433,-89.12985258715659
434,-83.29409164635037
435,-2970.713959655009
436,-8678.451280194759
437,-32.83139712758155
438,-26.841552897916063
439,-19007.49583317273
440,-284.65314078394346
441,-68.19663280124988
442,-42.76296922760142
443,-47.77024182727401
444,-27.615850463295413
445,-6768.175847448692
446,-17.27005908876509
447,-50.889246155683004
448,-104.62718662145993
449,-38.725904665872676
450,-171.38736564560878
451,-1597.8895694486916
452,-50.81039226693083
453,-1002.4279559954817
454,-78.58736450220391
455,-142.88091118492576
456,-1968.2017622916019
457,-28.673488197143648
458,-173.13351023135667
459,-30.74191967632129
460,-3165.670074483698
461,-90.95376472367825
462,5.937057040001639
463,-4475.12789554005
464,-13648.345352999957
465,-72.7258232255313
466,-37.522244243547
467,-7.857009550806468
468,62.02182978226936
469,-11256.795106081729
470,38.7789309483587
471,-26.273851089065204
472,-29.077121183212146
473,-8604.555595495576
474,-23.241298735418624
475,-509.87858889358495
476,-78.72888131714832
477,-50.145386299671515
478,-336.7340888493994
479,-152.66190088524334
480,-28.993267071682084
481,-51.094766497251136
482,-11059.243865157205
483,-65.8134867331988
484,-21.949071475759332
485,-4606.341379312198
486,-89.34590014616923
487,-17.454334962207938
488,-429.03599682415626
489,-4.766455955408961
490,-81.91634422276684
491,-114.1469271261147
492,-93.68610199678751
493,-7912.050417913588
494,-5133.824538088348
495,-12391.386463957806
496,-1379.2097462118827
497,-23.942992292427586
498,-2.304569917959388
499,-39.308133855785634
500,-161.31418006510611
501,-12533.081373539204
502,-7003.392694027226
503,-18.6542590417422
504,399.60331457601814
505,-88.55863052573616
506,-12967.130536520546
507,-109.12800814313155
508,-41.65054145593032
509,-48.163564310369786
510,105.19627398775806
511,-56.46726649780311
512,-13642.800019445269
513,-142.47400018288766
514,-49.47767108179397
515,-74.66317045306702
516,-46.63905361250429
517,-41.53251711582363
518,-88.22757346615785
519,-104.31364298472036
520,-143.74017823983448
521,7.97822095525537
522,-56.910559066066234
523,-34.4309256313723
524,-4783.620435575504
525,-56.9646454334848
526,-169.1171453579629
527,-44.667877678905015
528,98.57939188551863
529,-53.54067068569982
530,-78.48878445707801
531,-30.870897104203276
532,-5880.163812470478
533,1.1007170283329764
534,-101.41317821361348
535,-87.2413107459259
536,342.5796465022488
537,-72.43064587788122
538,-29510.096600762285
539,-4161.856035660557
540,-53.437721013209575
541,-4882.750557014884
542,-27.85722107961853
543,-129.00077467094724
544,-44.72212269552356
545,-20.760084698849184
546,-52.210270843319755
547,-1907.4350485253135
548,-154.68099639390545
549,686.4979502904309
550,-28.047671573406404
551,-250.6434669354709
552,-71.18319189094392
553,-6.8138020225070814
554,-58.62733370844213
555,-37.101893864851704
556,-3317.1868205756514
557,-12.427407348641353
558,-147.7132731839697
559,-10.39351744218955
560,-25.146758990015023
561,-28.65648076111282
562,-757.0659137301054
563,-4898.366639591808
564,-5646.5676513377675
565,-14246.369944696698
566,-6329.873107115377
567,60.20384941454821
568,37.630663580025804
569,-306.7844571902374
570,1.1338776795729875
571,-5057.241013320561
572,-2640.018374533329
573,-10699.848665239968
574,-3.248128718322747
575,1800.901897087772
576,-81.4279094717301
577,8.404715001259625
578,-18300.75635633822
579,-35.14905734033414
580,-101.01313449864823
581,-15.633671047943952
582,-1418.9724823289614
583,73.56184876290305
584,-7130.574381875322
585,-4315.689236965659
586,-4420.653537858175
587,-31.4883795973133
588,-201.17446889340778
589,-101.16747116549845
590,-98.17581809623815
591,-12878.200786189951
592,-25.42874938557965
593,-11.639734311614495
594,-3713.5263936724964
595,-30.488972229338934
596,-5072.118637154313
597,620.5988675513502
598,-146.75406713054187
599,16.423152906315153
600,-10833.733205091448
601,-380.4570202689496
602,-197.14193851383834
603,-8.511568801404724
604,-47.66983901593693
605,29.19974180743689
606,76.7043363753077
607,-28.63446641235148
608,-26.653863545351612
609,-45.61071958962748
610,-32.78495810744704
611,-197.87395021586542
612,-31.519700121419582
613,-629.819688551537
614,55.76666701185644
615,-75.87345997980506
616,-5013.99517230267
617,-24.70778960972434
618,-6365.581124243523
619,-18005.11002097229
620,-1281.5747841055415
621,-7.316088814489181
622,-76.08246602543673
623,-28.853146426676474
624,258.2157714734364
625,-34.191968006659074
626,290.9615198427582
627,136.99095061063588
628,-31.758639077031514
629,-5730.277126086938
630,-4735.67915045383
631,-128.3536449891506
632,-112.84605018985573
633,-146.88558160678812
634,-64.78628433844975
635,-28.351385047104824
636,-9583.443046104527
637,-497.9244098159912
638,-8697.057653339512
639,285.6263782715245
640,-166.14841741146788
641,-21995.499597741924
642,-14827.387974290163
643,-24.489144880735463
644,-63.13177431808463
645,-295.08597222614173
646,-52.813060105271774
647,-56.728429234607546
648,-204.63074114578362
649,-94.33919631601303
650,-139.63551004388393
651,-50.342592643323904
652,-13.618423909152945
653,-14.993387414631176
654,-5823.236568368054
655,-12323.928840000013
656,-29056.70532618509
657,-2143.634004738484
658,55.59228707652172
659,-5.786870259604318
660,-65.43890203998752
661,0.47507439542184626
662,-42.02188940304902
663,21.43651534504885
664,62.166160839322494
665,-8011.258577977918
666,-33.053625020177904
667,-54.073487705764734
668,-147.81960044136474
669,-4995.089696939174
670,-8407.502538241315
671,-10408.862343900979
672,108.81356876983088
673,-123.75357134419255
674,-2697.777273589899
675,-27.52516940786629
676,6.0664677207082525
677,3.787170916367432
678,-7168.113084178876
679,-51.300412955775634
680,-11.684415713884189
681,-92.54520454844051
682,-101.98916496521313
683,-175.06365397037027
684,-10768.882721999995
685,-6720.1219871698095
686,-48.280481965805826
687,-12.738428813693243
688,-58.19941689912178
689,-64.5716487523803
690,-22.661556207562274
691,-113.52407186028276
692,-184.04566939113096
693,-26590.412435254595
694,-19976.662200000002
695,-13644.357570000011
696,232.82487697462778
697,-10.785744194053992
698,-45.16784300104619
699,-45.19367815237152
700,-34.857818494922974
701,-44.16868548729454
702,-133.12716576598157
703,-26.057767272986222
704,-26.41604969942147
705,-76.80893636798307
706,-2892.5601178712823
707,-2735.8989467499064
708,0.5665816706059436
709,-84.63012917690322
710,-19551.590908158625
711,-67.913885787072
712,-18246.63502464542
713,-28.8467959323866
714,10.296042404422684
715,-98.58715237968691
716,-21.332653849125375
717,-137.031170289153
718,-86.97101135781948
719,-2798.283131133228
720,-206.75588632810843
721,-4107.720506688915
722,-5.481717108097156
723,15.997543757592162
724,-570.2137093212524
725,44.860343010605405
726,-11070.109784383483
727,-154.76403339590595
728,37.93804706827663
729,-20.015968583594315
730,2.545589679649273
731,-32.33112422845328
732,2.852521323846754
733,0.16286210982498833
734,-265.292818625093
735,-73.68490322915306
736,-13482.714985078346
737,-18.51726657974898
738,-78.98302594996072
739,160.79455569476843
740,-37.79268783951404
741,-53.73921633466361
742,-19.846535332616618
743,-14312.973312981732
744,-9.977939367064014
745,-19.991653173565116
746,-69.397264671617
747,-6093.530133914225
748,-472.052924918529
749,-22.918176950594088
750,-203.7921984652026
751,-78.25857057386764
752,-6967.566338582862
753,-1846.1874189337343
754,-111.00209656695317
755,-153.66673422537417
756,235.3465838196059
757,132.99862576572667
758,74.50703245658185
759,-98.01026800829347
760,-93.6946685411539
761,-17.10197276800535
762,-58.92852505776111
763,-96.34709028199691
764,-165.32618989300084
765,-16.790898672688346
766,-56.6453944251739
767,-45.16927135448035
768,-45.064725413986885
769,-8848.00246079512
770,-111.73565335466543
771,-181.0653599695993
772,-11484.922240141666
773,-79.9697860693025
774,-1281.6014562250778
775,-7358.360505429222
776,-129.89259637543114
777,-5077.144079914777
778,230.91087354411349
779,-22.828359032855925
780,-109.0549797255813
781,-60.687289028626694
782,-15.555212413466988
783,-293.57789826697376
784,-192.75778914931098
785,174.2850565460489
786,-43.479141708848005
787,-136.2285716262131
788,-120.06633074147506
789,-10.813866257525836
790,-98.82878989977404
791,-16717.521907624232
792,-3136.3982448895476
793,-244.2352130188111
794,-109.62951917209145
795,-94.09836053706105
796,-9897.007811219124
797,-7285.581431558483
798,-91.13143026461358
799,310.85219644506566
800,-159.5514465246112
801,-6942.728577462456
802,-50.64027142137317
803,-555.7262272427519
804,-128.276462699702
805,-195.40473316025046
806,-20402.105421352782
807,-224.4957936587807
808,-113.01137281222323
809,-172.58029336350302
810,-14.764733049655907
811,-10451.689894831385
812,-13.67648446429964
813,-49.551573623922394
814,-19655.957479094486
815,453.4795601820925
816,-2691.094950816491
817,-242.5245081493622
818,-11.12554322956989
819,-18928.348348794316
820,-72.85831484706117
821,-46.000895230912995
822,-17448.354569877883
823,-38.310830261404085
824,-237.0554627519092
825,-29.954379035921228
826,-31335.898002549016
827,-411.3771470227213
828,-44.066401091792386
829,26.206421579914245
830,-41.6023537607126
831,-868.9513234847118
832,-15.704339397589887
833,-52.485509867261264
834,-38.181997768056306
835,-68.69968442685196
836,-55.740565620884695
837,1006.0573345798384
838,5.347245534796402
839,-12792.537000625798
840,4.120252586876719
841,-56.723483205777306
842,-223.43758857028655
843,-118.71029572380688
844,-7.358446399956223
845,-108.23836881969821
846,-2073.2450815187226
847,-1.5352290932450805
848,-170.19818692332692
849,0.9217533757499319
850,-17.430434048395764
851,-7.646520462623538
852,-93.06931074545577
853,-8.376214490341434
854,-61.74804197223536
855,-19309.764424551257
856,-2505.5493546446423
857,-1516.0525512057814
858,-11523.818479221822
859,-3.5327702377097214
860,-6271.5822970575155
861,-178.69952493714786
862,-44.29915565758922
863,-90.22517452839652
864,-38.42066264926813
865,-27.48194397369463
866,-7955.600772713881
867,-32.1907089425825
868,-144.19109699647518
869,3.055049641762297
870,-378.93787535715734
871,-54.32151554332938
872,117.84515655022373
873,-13.921820381080188
874,-16.55467607141881
875,-51.956638390004144
876,-6.126366271776677
877,-433.1469741916734
878,-38.17352831292346
879,-54.24702642974491
880,-31.267526447227258
881,-39.22611155459196
882,-39.881983055621845
883,-2894.5950057046484
884,-9387.013665347933
885,-4356.2790915987
886,473.28257662663975
887,-11570.638377542538
888,-439.57394848145526
889,112.74954552576844
890,-44.15767669962183
891,-44.756060609992204
892,-6187.75198138774
893,-140.87755418129544
894,-6786.69906953656
895,-66.93818896634447
896,-19.07279159126989
897,33.85631608946186
898,-3781.3680130821695
899,-64.48510929334033
900,-4414.790678849051
901,-3584.4093475816467
902,-168.16322776090237
903,-14.638065364659656
904,-192.71947460716743
905,-93.94348588850369
906,80.94589507001506
907,-70.25050794320468
908,-2162.8385905628234
909,-228.64650299299737
910,-165.41253641204477
911,-8.94902929086614
912,-7702.5334219792585
913,-91.29660024010585
914,-34.01713455519446
915,-14.376696206393031
916,-2758.516440479231
917,-196.07251634775315
918,-365.432395651033
919,-80.82522465251901
920,-17258.507409579157
921,88.07851429112645
922,-176.97936127814856
923,-7471.17945349391
924,-83.18385496970077
925,-37.580599636052625
926,-141.17551412206168
927,645.6162376672019
928,-6600.424880531793
929,-260.2713062589998
930,-3540.216422896518
931,-18798.744619922207
932,-89.79197803439311
933,-48.93074315692743
934,-24361.70917405307
935,-6228.254279213675
936,-3587.913991999244
937,-5840.259187303152
938,-18.73749886908462
939,-93.25198026680741
940,-7856.91339836616
941,-58.49325206153843
942,-10170.300210000005
943,-6491.87574306314
944,-19.051716332786352
945,119.644453550321
946,-30.300322210076896
947,-3153.70920102799
948,-14.848837329794891
949,-14961.500141621853
950,6.901902498218777
951,-7.842072120438074
952,79.4586006928271
953,-69.19607832071044
954,-19330.74252322817
955,-6.371043871832911
956,-26.2371479577093
957,-132.4551091244929
958,8.060134687663389
959,-64.86111917276166
960,-70.30819360872587
961,-878.0838218813603
962,-3.613914827499742
963,-92.03633376913359
964,-6.9349396667404495
965,-73.65097219923793
966,-24.520540882467674
967,-45.10258643878153
968,-162.89212463659592
969,-19016.438929681113
970,-89.6833728597118
971,-58.5810791495126
972,-457.829454695058
973,-75.09628750210754
974,-40.34703745158576
975,-1875.320732181912
976,-36.14923282179087
977,-171.43934794674797
978,-65.24723803534954
979,-19579.94050387704
980,-4579.184845085677
981,1.3083662860812388
982,-4777.704537654594
983,-225.61430170672557
984,-157.62647598576808
985,-41.76647954277338
986,-101.15095118534215
987,-10429.767259747492
988,-371.8470146854672
989,-12.829276475276867
990,-167.45584741589937
991,-76.87788197326358
992,-18696.395274994946
993,-110.25180065351148
994,-22.70479945015941
995,8.180834472196434
996,-7.69881620786374
997,-37.61628377573609
998,-64.83084399380512
999,-12.82449450915171
1000,-33.40918858175346
1001,-97.05736059979344
1002,-5335.808209696963
1003,1398.9054836419316
1004,-12.867878134907475
1005,11.944412481995748
1006,-101.52258687753135
1007,-73.12445483983436
1008,-2594.2464014518036
1009,-118.06975320021728
1010,42.99723510861565
1011,5.887407277370044
1012,12.380427044468128
1013,-46.75725645397689
1014,-5767.7504379244865
1015,-8.53639709589075
1016,-53.24028870701122
1017,-106.52516685843949
1018,-7.916747945089485
1019,-58.293131537643596
1020,-15.38861047149413
1021,18.098681152030633
1022,-91.89626379448825
1023,-4.154008372509551
1024,-173.83886578561507
1025,-52.28979482446312
1026,-276.14270513835567
1027,-62.308736023841654
1028,-92.03727391929792
1029,-196.59118645210083
1030,-16.52221216316566
1031,26.02241465720686
1032,-0.3711422000383283
1033,-19928.03219666666
1034,-18.148612220438675
1035,409.90038129864934
1036,19.03417024186825
1037,-269.3704351987491
1038,-37.829717015069875
1039,-12787.094173282087
1040,-456.9375449048797
1041,-16489.145423130387
1042,-4.797960333704661
1043,-66.83100370584725
1044,-15093.442367889184
1045,435.6085033636431
1046,-28.582823560845295
1047,-7288.551178624118
1048,-21.28909412963849
1049,-24.338217287554734
1050,-121.25532169854894
1051,-25.75250559364319
1052,-9220.90058811792
1053,-37.82324408300009
1054,-59.527710188853845
1055,-4.802269653570628
1056,-20.975136066469993
1057,-22.069938713790922
1058,-1497.0380686423493
1059,-105.17047413672344
1060,-34.0894824994961
1061,-47.599765844212264
1062,206.75723874312433
1063,-2281.7738758265273
1064,-30.58324242378306
1065,-43.99117122082098
1066,-14.49201586485333
1067,-3441.932378272617
1068,-44.257180110287344
1069,-35.46743705499706
1070,-180.1104980600745
1071,-63.686713973249496
1072,6.0019766975818545
1073,-78.20150352025473
1074,-5059.48633744652
1075,-107.09134565508789
1076,-96.9813541446464
1077,-10315.132870610618
1078,107.38827504714969
1079,-46.59958500262983
1080,-1010.4694858488158
1081,-99.5047303616782
1082,-39.58215826725583
1083,83.90841310489999
1084,-216.55388743201442
1085,-92.26378431797473
1086,-11172.201424953762
1087,-112.8810930103486
1088,-29.412651380921627
1089,-134.62651129951942
1090,-2055.5693409618993
1091,-359.4796130616311
1092,467.6235129787305
1093,-154.15256720670138
1094,51.96375174129332
1095,-12.785374585598877
1096,-80.10042119419023
1097,-37.90459826536643
1098,60.94774541118593
1099,-72.33288730819717
1100,-30.99172669867195
1101,-126.96711580944194
1102,-25.85214569664863
1103,-14016.304696656547
1104,-130.48001325400688
1105,-1.8577278465406484
1106,-11878.803852156114
1107,-4223.859572581037
1108,-150.56013415643412
1109,-8.17573240629292
1110,1.3537694789955748
1111,8.853712547822932
1112,-5864.033075626137
1113,-8386.508006876027
1114,-4017.5231451025916
1115,-43.92586882155984
1116,-1.9998298762161357
1117,-55.4528616193757
1118,-136.43667726743675
1119,-868.3821642069094
1120,83.43094248551938
1121,-17448.26225070418
1122,-43.549596682653245
1123,-52.077311179972064
1124,-5086.710103513464
1125,-2648.477196719691
1126,-51.902410914161166
1127,-120.46105922622496
1128,-7199.628387479181
1129,-24.133635335633837
1130,-180.80714522758112
1131,9.951064995452827
1132,175.026115561318
1133,-59.28898768413634
1134,-32.30146350969936
1135,15.780477659959598
1136,-171.05323281283253
1137,-12.513964519921746
1138,-10264.685935611164
1139,-5676.5230850000025
1140,-2750.525644341931
1141,-225.3809800641046
1142,-3187.785351180463
1143,-294.32064075863286
1144,-112.7232706809584
1145,-33.796365319059575
1146,-29.189739744289113
1147,-160.0929069118675
1148,-44.648961006806864
1149,-79.89765994247524
1150,-58.10768251312552
1151,-588.9399602519435
1152,-127.66574384605332
1153,-136.7300188307055
1154,-36.74832940539077
1155,1198.1020155986475
1156,-7.4914103591511845
1157,-103.7382269154361
1158,-7.4218691027952435
1159,-11.810192745670875
1160,-303.539596205086
1161,-10848.334806467888
1162,-3016.8849010890444
1163,-40.03316766611476
1164,-33.5923310287059
1165,-321.4048878489219
1166,-2099.2267651460224
1167,-69.73045287186952
1168,-35.889376620579846
1169,-4433.270830507231
1170,-0.38333605098353823
1171,6.512880346248689
1172,-5480.845511810922
1173,-133.79081964772394
1174,646.1970222203915
1175,25.297196306875872
1176,-11.747041177242856
1177,-22518.885162119826
1178,-5836.028007369264
1179,-14042.8823648746
1180,-3873.7272260267946
1181,-357.81399479486413
1182,-15.48152731766132
1183,-2931.5507927698136
1184,-31.907038421061827
1185,-4597.182331262751
1186,-1009.8947534037591
1187,61.229377532396285
1188,-13948.013226136536
1189,-13.557887726930746
1190,-81.60298639440363
1191,-7075.949749900605
1192,-16.253184973431434
1193,-39.241593984699726
1194,-46.28812054595433
1195,-58.38564651004049
1196,-4153.247404488906
1197,-104.4989841108845
1198,-24.57576909702733
1199,-2924.7025258494277
1200,-1212.3144160680881
1201,-43.170966200693876
1202,-246.38123703143486
1203,-32.58425494540176
1204,-5205.048981503885
1205,-76.55657771898251
1206,74.05406176964763
1207,-49.973466251924634
1208,-61.732115624344964
1209,-76.2244152642047
1210,-27.750197302345935
1211,-2697.7459224266136
1212,-45.34733348247088
1213,-64.25811152733137
1214,-46.2854818071258
1215,-43.144251210878245
1216,-17547.630670606068
1217,-2225.5150174981372
1218,-741.9270565330922
1219,-108.15501138672664
1220,-9.200418780862014
1221,-58.09826719140734
1222,-403.5124847544632
1223,-73.84134526262723
1224,-3326.6289643996683
1225,-108.49577288813694
1226,-10374.09920702909
1227,-191.40394107330528
1228,-16189.948544376617
1229,-978.6189888219228
1230,193.45269344692107
1231,-31.032713755374935
1232,-129.0945108446124
1233,305.53470163793577
1234,-2960.617659618813
1235,-112.46457046249812
1236,-163.29747872996816
1237,-41.69739482296894
1238,23.808914053731403
1239,-79.91276157981765
1240,-47.9812319301533
1241,-411.35770934991245
1242,-32.42222341518557
1243,6.89024955959464
1244,-18.23558227497613
1245,-163.0362009656522
1246,-37.83268077205838
1247,-91.76619559075577
1248,-47.510198314794565
1249,-76.07246378273652
1250,-2888.554246652853
1251,-13736.229115000013
1252,5.830698105078679
1253,-60.56858766648648
